Name,Official Website
3M,http://news.3m.com/press-release/company/3m-completes-acquisition-arizant-inc
A. O. Smith,http://dmliefer.ru/content/ao-smith-century-electric
Abbott,
AbbVie,http://www.streetinsider.com/Corporate+News/AbbVie+(ABBV)+Announces+Completion+of+Pharmacyclics+Acquisition/10594347.html
Accenture,https://newsroom.accenture.com/fact-sheet/
Activision Blizzard,http://patentarcade.com/2019/02/worlds-inc-v-bungie-inc.html
ADM,
Adobe Inc.,https://authority.bibsys.no/authority/rest/authorities/html/90345785
ADP,
Advance Auto Parts,https://corp.advanceautoparts.com/about/history.asp
AES Corporation,http://aes.com/
Aflac,https://www.aflac.com/about-aflac/our-company/our-history.aspx
Agilent Technologies,http://www.hpalumni.org/hp_history.htm
Air Products and Chemicals,http://www.prnewswire.com/news-releases/air-products-named-a-maplecroft-climate-innovation-indexes-ciis-leader-82724847.html
Akamai,http://www.akamai.com/dl/technical_publications/network_overview_osr.pdf
Alaska Air Group,http://www.alaskaair.com/as/www2/company/Fleet/Fleet.asp
Albemarle Corporation,http://edgar.secdatabase.com/2553/91591399000005/filing-main.htm
Alexandria Real Estate Equities,https://www.xconomy.com/new-york/2016/06/08/alexandria-sets-up-incubator-25m-seed-fund-for-ny-bio-startups/
Align Technology,https://www.wsj.com/articles/SB98053025851761714
Allegion,http://investor.allegion.com/releasedetail.cfm?releaseid=817818
Alliant Energy,https://alliantenergy.wordpress.com/2016/04/04/thinking-of-driving-an-electric-vehicle/
Allstate,http://www.allstatenewsroom.com/channels/History-and-Timeline/pages/history-timeline
Alphabet Inc. (Class A),https://www.wikidata.org/wiki/Q20800404#identifiers
Alphabet Inc. (Class C),https://www.wikidata.org/wiki/Q20800404#identifiers
Altria,http://www.altria.com/contact_us/default.asp?src=home
Amazon,https://www.businessinsider.com/amazon-employees-number-1-of-153-us-workers-head-count-2021-7
Amcor,http://www.newstatesman.com/business-food-and-drink/2010/02/businesses-global-amcor
AMD,https://books.google.com/books?id=i3MLYUjRWisC&pg=SA4-PA36
Ameren,http://www.ameren.com/Media/Pages/FactsaboutAmeren.aspx
American Airlines Group,http://www.bizjournals.com/charlotte/news/2012/01/26/us-airways-ceo-confirms-interest-in.html
American Electric Power,http://www.rtknet.org/new/tox100/toxic100.php?company1=1233&chemfac=chem&advbasic=bas
American Express,https://catalogue.bnf.fr/ark:/12148/cb15155659k
American International Group,http://news.bbc.co.uk/2/hi/business/7621574.stm
American Tower,http://americantower.com/
American Water Works,http://www.amwater.com/
Ameriprise Financial,http://investmentasia.net/retail-funds/news/threadneedle-acquires-world-express-funds
AmerisourceBergen,http://www.amerisourcebergen.com/investor/phoenix.zhtml?c=61181&p=irol-newsArticle&ID=203110
Ametek,http://www.ametek.com/about/index.aspx
Amgen,http://www.amgen.com/
Amphenol,https://www.amphenol-gis.com/amphenol/
Analog Devices,http://www.analog.com/en/corporate/historical-timeline/content/index.html
Ansys,http://www.develop3d.com/reviews/review-ansys-workbench-15
Aon,https://www.nyse.com/quote/XNYS:AON
APA Corporation,https://www.nytimes.com/1981/03/05/business/market-place-the-apache-partnership.html
Apple Inc.,https://www.sec.gov/ix?doc=/Archives/edgar/data/0000320193/000032019324000123/aapl-20240928.htm
Applied Materials,http://www.appliedmaterials.com/news/articles/applied-materials-appoints-omkaram-nalamasu-chief-technology-officer
Aptiv,http://www.peri.umass.edu/Toxic-100-Table.265.0.html
Arch Capital Group,https://www.archcapgroup.com/About-Arch
Arista Networks,http://eos.aristanetworks.com/2011/08/management-over-xmpp/
Arthur J. Gallagher & Co.,http://www.ajg.com/
Assurant,https://www.assurant.com/NewsRoom/AllNews/NewsReleases/1999/August/Fortis-completes-acquisition-of-American-Bankers-Insurance-Group-ABI
AT&T,https://www.eff.org/who-has-your-back-2017
Atmos Energy,http://www.pipelineandgasjournal.com/gas-training-takes-giant-leap-forward
Autodesk,http://www.autodesk.com/mediaandentertainment
AutoZone,http://www.autozoneinc.com/about_us/our_company/index.html
AvalonBay Communities,https://www.wsj.com/articles/SB889398509220351500
Avery Dennison,https://www.averydennison.com/
Baker Hughes,https://www.cnbc.com/2016/05/01/halliburton-baker-hughes-set-to-terminate-35b-deal-source.html
Ball Corporation,http://data.rtknet.org/tox100/index.php?search=yes&sortp=&company1=2523&chemfac=chem&advbasic=bas
Bank of America,https://www.bankofamerica.com/
"Bath & Body Works, Inc.",http://www.philly.com/inquirer/business/20070710_Limited_Brands_spins_off_last_of_its_apparel_stores.html
Baxter International,http://www.kypost.com/content/news/commonwealth/story/Conway-Announces-Multi-Million-Dollar-Settlement/srxPJ5GaiU2gqFfhozY9-g.cspx
Becton Dickinson,http://www.epa.gov/greenpower/toplists/fortune500.htm
Berkley,
Berkshire Hathaway,https://www.cnbc.com/2016/11/14/buffetts-berkshire-takes-stakes-in-four-major-airlines.html
Best Buy,http://www.startribune.com/opinion/commentaries/198546011.html
Bio-Rad,http://www.genengnews.com/gen-news-highlights/bio-rad-acquires-abd-serotec-from-morphosys/81247777/
Bio-Techne,https://www.bio-techne.com/
Biogen,http://www.fool.com/investing/general/2014/04/07/does-biogen-idec-inc-have-a-new-blockbuster-hemoph.aspx
BlackRock,https://foe.org/news/new-report-confirms-blackrocks-big-fossil-fuel-problem/
BNY Mellon,"http://business.guardian.co.uk/story/0,,1963954,00.html"
Boeing,http://www.boeing.com/company/general-info/
Booking Holdings,http://www.businessinsider.com/priceline-jeff-boyd-2012-1
BorgWarner,https://www.autonews.com/article/20180611/OEM02/180619977/growth-key-for-next-borgwarner-ceo
Boston Properties,https://www.nyse.com/quote/XNYS:BXP
Boston Scientific,https://web.archive.org/web/20160226180051/http://www.bostonscientific.com/en-US/products/defibrillators/emblem-s-icd-system.html
Bristol Myers Squibb,http://www.busrep.co.za/index.php?fSectionId=565&fArticleId=3367635
Broadcom Inc.,http://www.contracostatimes.com/news/ci_24735867/avago-offers-6-6-billion-san-jose-chipmaker
Broadridge Financial Solutions,http://broadridge.com/
Brown & Brown,https://www.nyse.com/quote/XNYS:BRO
BrownForman,http://www.just-drinks.com/article.aspx?ID=92353&lk=fs
Bunge Limited,http://www.insideindianabusiness.com/newsitem.asp?id=2359
C.H. Robinson,http://mobile.businessinsider.com/goldman-sachs-thinks-these-are-the-ten-highest-quality-stocks-in-the-world-2011-10
Cadence Design Systems,http://ece-www.colorado.edu/~ecen5007/software.html
Caesars Entertainment,http://www.goerie.com/mtr-gaming-merger-with-eldorado-now-official
Camden Property Trust,https://www.bizjournals.com/dallas/stories/1997/04/28/story5.html
Campbell Soup Company,http://www.campbellsoupcompany.com/faqs.asp
Capital One,http://www.occ.treas.gov/news-issuances/memos-advisory-letters/2012/capitalone_ing_101712.pdf
Cardinal Health,http://www.healthcareitnews.com/news/cardinal-health-name-spinoff-after-carefusion-line-announces-amended-consent-decree
CarMax,http://www.carmaxauctions.com/
Carnival,http://blogs.reuters.com/faithworld/2011/03/09/istanbul-celebrates-carnival-after-nearly-70-years/
Carrier Global,http://www.pressconnects.com/story/money/2016/01/22/carrier-announces-layoffs-dewitt/79158184/
Catalent,https://www.fiercepharma.com/manufacturing/catalent-extends-expansion-130m-deal-for-juniper-pharmaceuticals
Caterpillar Inc.,http://inventors.about.com/od/bstartinventions/a/bulldozer.htm
Cboe Global Markets,https://markets.cboe.com/us/equities/listings/listed_products/symbols/CBOE
CBRE Group,https://viaf.org/viaf/128267868
CDW,http://www.cdw.com/
Celanese,http://www.icis.com/Articles/2010/03/29/9345518/celanese-health-and-safety-culture-is-zero-tolerance.html
Centene Corporation,http://www.centene.com/
CenterPoint Energy,http://www.centerpointenergy.com/about/contact/
Ceridian,http://diginomica.com/2015/03/06/ceridian-primes-customers-embrace-cloud-hcm/
CF Industries,http://ir.cfindustries.com/phoenix.zhtml?c=190537&p=irol-homeProfile&t=&id=&
Charles River Laboratories,http://www.criver.com/fr-FR/AboutUs/CRGlance/Pages/home.aspx
Charles Schwab Corporation,https://books.google.com/books?id=5Og1VaPhkwwC
Charter Communications,http://phx.corporate-ir.net/phoenix.zhtml?c=112298&p=irol-newsArticle&ID=834461&highlight=
Chevron Corporation,http://www.castagra.com/2014/10/evolution-5-oil-gas-logos/
Chipotle Mexican Grill,http://www.sptimes.com/2007/11/24/Business/Chipotle_chalks_up_su.shtml
Chubb Limited,http://www.businessinsurance.com/cgi-bin/page.pl?pageId=675
Church & Dwight,http://www.nj.com/mercer/index.ssf/2011/08/church_dwight_picks_new_home_i.html
Cigna,http://www.opensecrets.org/lobby/clientsum.php?year=2009&lname=Cigna+Corp&id=
Cincinnati Financial,https://cincinnatifinancialcorporation.gcs-web.com/static-files/b2544238-5091-4ef5-9127-38f5e671280b
Cintas,https://www.cintas.com/company/corporate_profile/
Cisco,http://www.cisco.com/web/about/ac49/ac0/ac1/ac259/sourcefire.html
Citigroup,https://www.wsj.com/articles/SB10000872396390443854204578060280201488530
Citizens Financial Group,http://www.theherald.co.uk/business/news/display.var.2263257.0.Royal_Bank_under_investigation_over_US_subprime_loans.php
Clorox,http://investors.thecloroxcompany.com/releasedetail.cfm?releaseid=222798
CME Group,http://investor.cmegroup.com/investor-relations/releasedetail.cfm?ReleaseID=714182
CMS Energy,http://cmsenergy.com/about-cms-energy/leadership/officers/
Coca-Cola Company (The),http://www.ft.com/cms/s/0/daf851e8-1327-11de-a170-0000779fd2ac.html
Cognizant,http://www.business-standard.com/india/news/cognizant-back-in-searchsatyam/353949/
Colgate-Palmolive,http://www.workingmother.com/colgate-palmolive
Comcast,http://consumerist.com/2014/04/08/congratulations-to-comcast-your-2014-worst-company-in-america/
Comerica,http://www.prnewswire.com/news-releases/comerica-celebrates-150-years-of-banking-77059502.html
Conagra Brands,http://www.heartlandconnection.com/news/story.aspx?id=830117
ConocoPhillips,https://www.reuters.com/article/us-conocophillips-venezuela/venezuela-must-pay-conoco-more-than-8-billion-world-bank-idUSKCN1QP20V
Consolidated Edison,http://www.coned.com/newsroom/news/pr20071227.asp
Constellation Brands,http://topclassactions.com/lawsuit-settlements/lawsuit-news/1587-french-pinot-noir-class-action-settlement/
Constellation Energy,http://today.reuters.com/news/articleinvesting.aspx?type=companyNews&storyid=164813+25-Oct-2006+RTRS&WTmodLoc=BizArt-L1-CompanyNews-4
CooperCompanies,http://coopervision.com/
Copart,http://www.hoovers.com/company-information/cs/company-profile.Copart_Inc.6ac2a0902ab29b10.html
Corning Inc.,http://edgar.secdatabase.com/382/95014694000007/filing-main.htm
Corteva,https://www.prnewswire.com/news-releases/corteva-agriscience-agriculture-division-of-dowdupont-provides-pipeline-update-300804201.html
CoStar Group,https://www.bizjournals.com/losangeles/news/2017/02/02/westside-rentals-finds-new-home-at-apartments-com.html
Costco,http://www.thestreet.com/story/10627534/1/costco-nixes-coke-products-over-pricing-dispute.html
Coterra,https://www.theguardian.com/environment/2014/jan/29/vera-scroggins-fracking-activist-pennsylvania
Crown Castle,https://dealbook.nytimes.com/2012/09/28/t-mobile-sells-rights-to-towers-for-2-4-billion/?ref=crowncastleinternationalcorporation
CSX,http://www.railwayage.com/index.php/blogs/william-vantuono/so-what-does-the-x%E2%80%9D-in-csx%E2%80%9D-really-mean.html?channel=00
Cummins,http://www.livemint.com/Industry/TQyvnr5rGaBXax1OED60lM/Innovation-pays-off-for-Cummins.html
CVS Health,http://www.cvshealth.com/our-businesses/cvspharmacy
D.R. Horton,http://www.seattletimes.com/business/real-estate/dr-horton-to-buy-pacific-ridge-homes-in-seattle-area-expansion/
Danaher Corporation,http://findarticles.com/p/articles/mi_gx5202/is_2006/ai_n19123608/
Darden Restaurants,http://custom.marketwatch.com/custom/nyt-com/html-companyprofile.asp?MW=http://marketwatch.nytimes.com/custom/nyt-com/html-companyprofile.asp&symb=DRI&sid=14574#compinfo
DaVita Inc.,https://www.nyse.com/quote/XNYS:DVA
John Deere,http://www.chicagochronicle.com/index.php/sid/224785739
Delta Air Lines,http://multivu.prnewswire.com/mnr/delta/45973/
Dentsply Sirona,http://findarticles.com/p/articles/mi_m0EIN/is_1994_Nov_23/ai_15905556/
Devon Energy,https://www.nytimes.com/1992/02/29/business/company-news-hondo-oil-offer.html
Dexcom,https://www.dexcom.com/
Diamondback Energy,https://www.diamondbackenergy.com/
Digital Realty,https://www.gipartners.com/real-estate/investment/digital-realty
Discover Financial,http://investorrelations.discoverfinancial.com/phoenix.zhtml?c=204177&p=irol-newsArticle&ID=1005864&highlight
Dish Network,http://www.dishnetwork.com/downloads/pdf/user_guides_and_manuals/installation/117595_01_RV_Pointing_Table.PDF
Disney,https://web.archive.org/web/20131103224328/http://www.hollywoodreporter.com/news/disney-muppets-jason-segel-amy-adams-jim-henson-250805?page=3
Dollar General,http://newscenter.dollargeneral.com/article_display.cfm?article_id=1633
Dollar Tree,http://www.businesssun.com/index.php/sid/224867655m
Dominion Energy,http://yosemite.epa.gov/opa/admpress.nsf/eebfaebc1afd883d85257355005afd19/a5f10f4e71769df6852573b4007d0eb8!OpenDocument
Domino's,http://phx.corporate-ir.net/phoenix.zhtml?c=135383&p=irol-newsArticle&ID=1101795
Dover Corporation,http://dividendmonk.com/dover-corporation-dov-dividend-stock-analysis-2011/
Dow Inc.,http://www.invent.org/hall_of_fame/45.html
DTE Energy,http://www.dteenergy.com/
Duke Energy,http://www.uniongas.com/
DuPont,http://cen.acs.org/articles/95/i35/Historic-DowDuPont-merger-nears.html
DXC Technology,https://www.spglobal.com/spdji/en/documents/indexnews/announcements/20230928-1466640/1466640_554-k-dhr-armk.pdf
Eastman Chemical Company,http://www.scorecard.org/env-releases/facility.tcl?tri_id=37662TNNSSEASTM
Eaton Corporation,http://ewweb.com/mag/electric_eaton_buys_delta/index.html
eBay,https://www.telegraph.co.uk/finance/personalfinance/8451898/The-history-of-eBay.html
Ecolab,http://tcbmag.blogs.com/daily_developments/2012/05/bill-gates-gets-ok-to-up-stake-in-ecolab-to-25.html
Edison International,http://www.businessweek.com/investor/content/aug2001/pi2001089_713.htm
Edwards Lifesciences,https://www.nyse.com/quote/XNYS:EW
Electronic Arts,http://www.gamepro.com/article/news/220014/e3-eas-press-conference-the-round-up/
Elevance Health,http://seminal.firedoglake.com/diary/8735
Eli Lilly and Company,http://www.lilly.com/
Emerson Electric,http://www.peri.umass.edu/toxic100_index/
Enphase,http://www.greentechmedia.com/articles/read/Enphase-Dominates-the-Microinverter-Channel-Wheres-the-Competition
Entergy,http://www.entergy.com/about_entergy/anniversary100.aspx
EOG Resources,https://www.wsj.com/articles/SB932495032901974902
EPAM Systems,https://www.nyse.com/quote/XNYS:EPAM
EQT,https://www.bloomberg.com/news/articles/2016-05-26/buyout-fund-eqt-starts-632-million-venture-arm-targeting-europe
Equifax,http://www.consumeraffairs.com/news03/equifax.html
Equinix,http://www.datacenterdynamics.com/design-strategy/equinix-partners-with-indonesian-firm-for-jakarta-data-center/70057.fullarticle
Equity Residential,https://www.sec.gov/Archives/edgar/data/906107/000120677403000308/d12420.htm
Essex Property Trust,https://www.bizjournals.com/sanjose/news/2014/11/14/george-marcus-silicon-valley-real-estate-icon-on.html
Est?e Lauder Companies (The),http://www.snopes.com/inboxer/boycotts/lauder.asp
Etsy,http://www.unionsquareventures.com/2006/06/etsy_1.html
Everest Re,http://www.fundinguniverse.com/company-histories/the-prudential-insurance-company-of-america-history/
Evergy,https://www.jstor.org/action/doBasicSearch?Query=%22Evergy%22&acc=on&wc=on
Eversource,https://www.bostonglobe.com/business/2015/02/02/nstar-becoming-eversource-energy-here-what-you-should-know/bAgbQeWDirM0BiJ6QnFLRI/story.html
Exelon,https://www.washingtonpost.com/business/capitalbusiness/pepco-exelon-commit-to-pursuing-merger/2015/08/31/00ae9834-5016-11e5-8c19-0b6825aa4a3a_story.html
Expedia Group,https://www.wsj.com/articles/DJFVW00020121221e8clp96db
Expeditors International,https://web.archive.org/web/20110830114349/http://www.investor.expeditors.com/fdArch.asp
Extra Space Storage,https://www.nyse.com/quote/XNYS:EXR
ExxonMobil,http://www.energy-daily.com/reports/Big_US_Pension_Fund_Joins_Critics_Of_ExxonMobil_Climate_Stance_999.html
"F5, Inc.",http://www.alacrastore.com/storecontent/Thomson_Venture_Economics/F5_Networks_Inc_AKA_F5_Labs_Inc-Y45115
FactSet,http://www.factset.com/about/history
Fastenal,http://fortune.com/fortune500/fastenal/
Federal Realty,https://www.bizjournals.com/washington/news/2012/01/04/federal-realty-buys-in-el-segundo.html
FedEx,http://www.iata.org/ps/publications/wats-freight-km.htm
Fifth Third Bank,http://www.toledoblade.com/Opinion/2002/04/02/That-funny-name-for-a-bank-has-grown-on-us.html
First Republic Bank,https://www.wikidata.org/wiki/Q5453752#identifiers
First Solar,"http://www.spiegel.de/international/germany/0,1518,643961,00.html"
FirstEnergy,"http://www.earthtimes.org/articles/show/firstenergy-solutions-provides-green-offsets,362227.shtml"
FIS,
Fiserv,http://investors.fiserv.com/releasedetail.cfm?releaseid=344742
Fleetcor,https://www.investors.com/news/management/leaders-and-success/fleetcor-ceo-ron-clarke-turns-winning-career-home-run/
FMC Corporation,http://www.furadanfacts.com/
Ford Motor Company,https://web.archive.org/web/20170222032217/http://www.nps.gov/nhl/find/statelists/mi/FordPiquette.pdf
Fortinet,https://www.fortinet.com/
Fortive,https://finance.yahoo.com/news/danaher-completes-fortive-spin-off-125312990.html
Fox Corporation (Class A),https://variety.com/2018/tv/news/21st-century-fox-new-name-disney-1203028619/
Fox Corporation (Class B),https://variety.com/2018/tv/news/21st-century-fox-new-name-disney-1203028619/
Franklin Templeton,https://www.franklintempleton.com/retail/jsp_cm/corp/press/2001/world_trade_091301.jsp
Freeport-McMoRan,http://www.businesswire.com/news/home/20121205005855/en/Freeport-McMoRan-Copper-Gold-Acquire-Plains-Exploration-Production
Garmin,http://www.huffingtonpost.co.uk/2012/11/20/garmin-founder-min-kao-on-the-twists-and-turns-of-gps_n_2165986.html
Gartner,https://www.gartner.com/
GE HealthCare,http://www.economist.com/opinion/displaystory.cfm?story_id=15879369
Gen Digital,http://www.allbusiness.com/company-activities-management/board-management/7109119-1.html
Generac,http://www.jsonline.com/business/generac-to-add-over-400-jobs-at-state-plants-vo2us07-133366008.html
General Dynamics,https://web.archive.org/web/20081112045623/http://www.centennialofflight.gov/essay/Aerospace/generaldynamics/Aero35.htm
General Electric,http://www.desertskywind.com/news05022002.htm
General Mills,http://www.generalmills.com/
General Motors,https://www.idref.fr/031285201
Genuine Parts Company,http://www.genpt.com/
Gilead Sciences,http://www.gilead.com/pr_881419
Globe Life,http://globelifeinsurance.com/
Global Payments,https://www.wsj.com/articles/SB10001424052702303816504577313411294908868
Goldman Sachs,https://www.theguardian.com/business/2007/dec/21/goldmansachs.useconomy
Halliburton,http://www.halliburtonwatch.org/news/kbr_sale.html
Hartford (The),http://connecticuthistory.org/the-charter-oak-fell/
Hasbro,http://www.byjenniferoconnell.com/2012/11/hasbro-knows-all-about-selling-to-kids.html
HCA Healthcare,http://investor.hcahealthcare.com/sites/hcahealthcare.investorhq.businesswire.com/files/report/file/HCA_2015_Annual_Report_Web_Version.pdf
Healthpeak,https://www.sec.gov/ix?doc=/Archives/edgar/data/765880/000162828020001456/healthpeak10-k12312019.htm
Henry Schein,http://chiefexecutive.net/henry-schein-ceo-stan-bergman-shows-business-leaders-ace-acquisitions/
Hershey's,http://www.hersheyarchives.org/resources/search-results.aspx?Type=Search&Text=Hershey's+Chocolate+World
Hess Corporation,http://www.hess.com/company
Hewlett Packard Enterprise,https://www.hpe.com/us/en/ww-office-locations.html
Hilton Worldwide,http://www.hiltonworldwide.com/contactus/index.htm
Hologic,https://web.archive.org/web/20181001220533/https://www.reuters.com/article/us-hologic-icahn/hologic-names-new-ceo-adds-two-icahn-nominees-to-board-idUSBRE9B80O620131209
Home Depot (The),http://ext.homedepot.com/community/blog/on-the-anniversary-of-the-first-stores-remembering-the-home-depots-roots/
Honeywell,http://www.honeywell.com/sites/honeywell/ourhistory.htm
Hormel Foods,http://www.hormelfoods.com/Newsroom/Press-Releases/2011/03/20110330
Host Hotels & Resorts,https://www.washingtonpost.com/archive/business/1981/12/21/the-marriott-snack-attack/b24bfbfc-a3d7-453b-b096-e9460b1ffd39/
Howmet Aerospace,https://www.nyse.com/quote/XNYS:HWM
HP Inc.,https://www.nyse.com/quote/XNYS:HPQ/company
Humana,http://www.huffingtonpost.com/dawn-teo/humana-mailer-targets-eld_b_289421.html
Huntington Bancshares,http://www.toledoblade.com/local/2010/04/16/Downtown-Toledo-arena-gets-a-new-name-bank-agrees-to-purchase-rights-for-2-1-million.html
Huntington Ingalls Industries,https://www.sec.gov/Archives/edgar/data/1501585/000150158515000005/hii201410-k.htm
IBM,https://www.ibm.com/blogs/cloud-computing/2015/10/a-billion-reasons-you-want-to-encrypt-your-data/?S_TACT=C34409NW&S_TACT=C34409NW&S_TACT=C34409NW&S_TACT=C34409NW
IDEX Corporation,https://www.nyse.com/quote/XNYS:IEX
Idexx Laboratories,http://www.chicagotribune.com/lifestyles/pets/sns-201508251830--tms--petwrldctnya-a20150826-20150826-column.html
Illinois Tool Works,http://www.bis.doc.gov/news/archive2000/illinoistoolworks.htm
Illumina,http://investor.illumina.com/phoenix.zhtml?c=121127&p=irol-newsArticle&ID=1515240
Incyte,http://www.businessinsider.com/fda-rejects-lilly-and-incytes-baricitinib-2017-4
Ingersoll Rand,http://news.moneycentral.msn.com/provider/providerarticle.aspx?feed=MW&date=20090423&id=9833173
Insulet,http://professional.diabetes.org/Abstracts_Display.aspx?TYP=1&CID=70361
Intel,http://www.computerhistory.org/semiconductor/timeline/1969-Schottky.html
Intercontinental Exchange,http://digitalcommons.law.umaryland.edu/cong_test/27/
